taz,MahozNum
6006,1
6007,1
5807,1
5806,1
5703,1
5706,1
5105,1
5104,1
5210,1
5211,1
5213,1
5103,1
113,1
102,1
101,1
111,1
110,1
903,1
902,1
5505,1
5504,1
5502,1
1206,1
1201,1
808,1
801,1
2203,1
807,1
4905,1
4906,1
608,1
806,1
805,1
507,1
4009,1
304,1
409,1
302,1
508,1
303,1
605,1
404,1
4501,1
4502,1
2303,1
2101,1
3911,1
3910,1
3804,1
3701,1
4505,1
4503,1
4607,1
4605,1
4504,1
4604,1
4202,1
4201,1
4601,1
3112,1
3101,1
3201,1
3705,1
3204,1
3202,1
3605,1
3205,1
3203,1
2505,1
3505,1
3506,1
6211,1
6002,1
6005,1
6004,1
6201,1
2402,1
2504,1
2403,1
2404,1
6401,1
6303,1
6304,1
6402,1
209,1
206,1
201,1
3401,1
3402,1
3004,1
3908,1
3003,1
3702,1
3104,1
3105,1
3109,1
3110,1
3206,1
3901,1
3111,1
3904,1
3903,1
401,1
402,1
205,1
202,1
502,1
503,1
504,1
511,1
506,1
505,1
501,1
405,1
14,1
2,1
7,1
1,1
510,1
6,1
4,1
5,1
603,1
604,1
601,1
5708,1
5601,1
5603,1
5605,1
5406,1
5305,1
5408,1
5407,1
5409,1
5303,1
5302,1
4802,1
4803,1
4709,1
4707,1
4708,1
4706,1
4705,1
3608,1
4506,1
4105,1
4010,1
3607,1
3405,1
3404,1
3606,1
4304,1
4301,1
4305,1
4101,1
4102,1
5802,1
5804,1
5803,1
5702,1
905,1
901,1
706,1
707,1
810,1
8,1
5602,1
301,1
406,1
4507,1
4606,1
6008,1
6202,1
6203,1
1303,1
1405,1
5801,1
5805,1
5604,1
5307,1
5212,1
804,1
4104,1
4002,1
4003,1
4805,1
5606,1
3905,1
3909,1
6504,1
6503,1
6505,1
5705,1
5704,1
104,1
13,1
108,1
109,1
107,1
9,1
15,1
3,1
509,1
5201,1
5214,1
705,1
4907,1
607,1
606,1
4103,1
3107,1
5503,1
4403,1
6701,1
6703,1
6702,1
6610,1
6001,1
6210,1
6209,1
6207,1
6206,1
6602,1
6603,1
6604,1
6605,1
6606,1
6508,1
6507,1
6510,1
6509,1
6307,1
6306,1
6403,1
6511,1
1401,1
1402,1
1403,1
5112,1
5108,1
5107,1
1003,1
1001,1
1004,1
1404,1
1207,1
1002,1
6308,1
6305,1
5102,1
5111,1
5109,1
5110,1
1305,1
1304,1
1301,1
1302,1
906,1
908,1
5208,1
5202,1
5203,1
5207,1
5206,1
5204,1
904,1
5205,1
5701,1
5707,1
6208,1
6003,1
208,1
207,1
106,1
103,1
10,1
11,1
701,1
809,1
610,1
703,1
602,1
609,1
408,1
407,1
3912,1
3913,1
3803,1
3802,1
3801,1
3809,1
3808,1
3807,1
3805,1
3806,1
3708,1
3707,1
3907,1
3906,1
3001,1
3006,1
3706,1
3704,1
3002,1
3005,1
3106,1
3108,1
5304,1
3601,1
3308,1
3602,1
3603,1
3604,1
5501,1
5506,1
5405,1
5401,1
5404,1
5403,1
5402,1
4901,1
4902,1
4903,1
4904,1
4001,1
4011,1
4401,1
4407,1
4406,1
3503,1
3502,1
3508,1
3507,1
2501,1
3102,1
3103,1
2401,1
2001,1
203,1
204,1
803,1
802,1
6609,1
6601,1
5907,1
6506,1
5904,1
5905,1
5003,1
5004,1
5002,1
5001,1
7652,1
7651,1
7661,1
7531,1
7521,1
7513,1
7504,1
7514,1
7512,1
7502,1
8502,1
7065,7
7011,7
7021,7
7623,1
7101,7
4603,1
4602,1
6801,1
6608,1
6607,1
6102,1
6101,1
6310,1
6309,1
6302,1
6301,1
5906,1
5903,1
1101,1
1104,1
1103,1
1102,1
907,1
112,1
5101,1
5106,1
5301,1
5306,1
1202,1
1203,1
2202,1
2201,1
2302,1
2301,1
2102,1
2103,1
4704,1
4703,1
3504,1
3501,1
4303,1
4302,1
1204,1
1205,1
4006,1
4007,1
4402,1
4005,1
4004,1
3403,1
8601,4
8605,4
8604,4
8606,4
8613,4
8633,4
8632,4
8621,4
8611,4
8603,4
8612,4
8631,4
8602,4
8622,4
8513,4
8511,7
8652,4
611,1
702,1
4008,1
4508,1
6501,1
6502,1
6204,1
6205,1
4701,1
4702,1
5901,1
5902,1
8505,1
8504,1
7641,1
7631,7
7023,7
7022,7
7013,7
7002,7
7003,7
7031,7
7014,7
7004,7
7032,7
7034,7
7033,7
7035,7
7421,7
7301,7
7302,7
7223,7
8312,1
7102,7
7103,7
7104,7
7043,7
7041,7
7313,7
3902,1
403,1
5209,1
12,1
105,1
4405,1
4404,1
7611,1
7612,1
7615,1
7614,1
7613,1
7601,1
7603,1
7602,1
7604,1
7606,1
7605,1
7622,1
7624,1
7628,1
7621,1
7626,1
7627,1
7625,1
7401,7
7412,7
7413,7
7414,7
7415,7
7416,7
7402,7
7403,7
7406,7
7404,7
7405,7
7721,7
7731,7
7912,7
7042,7
7024,7
7036,7
7821,7
7062,7
7061,7
7064,7
4804,1
4801,1
7001,7
7012,7
8653,4
8651,4
8512,7
7642,1
7701,7
7702,7
7703,7
7704,7
7913,7
7221,7
7341,7
8407,1
8405,1
8403,1
8406,1
8402,1
8401,1
8408,1
8416,1
8417,1
8414,1
8441,1
8455,1
8449,1
8432,1
8431,1
8672,7
8671,7
8666,7
8665,7
8661,7
8662,7
8663,7
8664,7
8683,4
8626,4
8625,4
8623,4
8642,4
8641,4
8624,4
8614,4
8471,1
8473,1
8474,1
8475,1
8476,1
8472,1
8456,1
8459,1
8467,1
8463,1
8461,1
8466,1
8423,1
8462,1
8464,1
8465,1
8448,1
8447,1
8410,1
8411,1
8404,1
8421,1
8422,1
8409,1
8415,1
8732,7
6802,1
8712,7
7841,7
8731,7
8691,7
8692,7
7851,7
7801,7
7956,7
7954,7
7955,7
7943,7
7941,7
7940,7
7946,7
7947,7
7945,7
7944,7
7952,7
7953,7
7961,7
7951,7
7950,7
7936,7
7938,7
7939,7
7937,7
7935,7
7831,7
7931,7
7930,7
7932,7
7934,7
7933,7
7948,7
7949,7
7964,7
7967,7
7969,7
7963,7
7968,7
7962,7
7942,7
7222,7
7211,7
7232,7
7321,7
8101,7
8212,7
8121,7
8261,7
8262,7
8131,7
8230,7
8231,7
8255,7
8254,7
8256,7
8242,7
8241,7
8243,7
8240,7
8236,7
8235,7
8234,7
8233,7
8244,7
8245,7
8246,7
8248,7
8237,7
8247,7
8251,7
8250,7
8249,7
8252,7
8253,7
7252,7
7255,7
7253,7
7254,7
7247,7
7248,7
7246,7
7250,7
7251,7
8232,7
7629,1
8673,7
8674,4
7417,7
7025,7
7051,7
7825,7
7052,7
7063,7
7060,7
708,1
704,1
7026,7
7028,7
7027,7
8413,1
8485,1
8481,1
8438,1
8484,1
8412,1
7501,1
7503,1
7921,7
7922,7
7824,7
7811,7
7822,7
7711,7
7712,7
8711,7
7823,7
7911,7
8882,7
8881,7
8693,7
8742,7
8741,7
7965,7
7966,7
7826,7
8951,7
8862,7
8952,7
8871,7
8974,7
8973,7
8971,7
8843,7
8963,7
8964,7
8965,7
8851,7
8842,7
8943,7
8814,7
8961,7
8922,7
8931,7
8810,7
8932,7
8944,7
8832,7
8942,7
8815,7
8924,7
8813,7
8812,7
8811,7
8923,7
8745,7
8723,7
8921,7
8724,7
8743,7
8744,7
8694,7
8831,7
8941,7
8833,7
8957,7
8976,7
8975,7
8912,7
8962,7
8956,7
8972,7
8977,7
8911,7
8863,7
8913,7
8864,7
8914,7
8722,7
7802,7
3307,1
3306,1
2502,1
7243,7
7244,7
7245,7
7240,7
7241,7
3305,1
3304,1
3301,1
3302,1
3303,1
7242,7
7233,7
7331,7
8211,7
8111,7
8271,7
8224,7
8141,7
8142,7
8221,7
8144,7
8955,7
8970,7
8979,7
8852,7
8978,7
8953,7
8954,7
8222,7
8223,7
8861,7
8841,7
8721,7
8143,7
8825,7
8824,7
8821,7
8823,7
8822,7
7957,7
7958,7
8483,1
8482,1
8313,1
8314,1
8834,7
8966,7
8225,7
7419,7
7418,7
8685,4
8615,4
8682,4
8681,4
6909,1
6908,1
6905,1
6906,1
6904,1
6902,1
6901,1
6705,1
6910,1
6903,1
6803,1
6704,7
6907,1
3703,1
3709,1
7511,1
8443,1
8442,1
8436,1
8434,1
8435,1
8433,1
8437,1
8311,1
8477,1
8444,1
8445,1
8507,1
8506,1
8453,1
8457,1
8458,1
8452,1
8451,1
8454,1
8503,1
8508,1
8446,1
7311,7
7312,7
7310,7
7249,7
7231,7
7256,7
4718,1
4715,1
4716,1
4717,1
4714,1
4712,1
4713,1
9002,5
9003,5
9212,6
9013,4
9213,6
9017,4
9018,4
9019,4
9011,5
9304,7
9014,4
9005,5
9015,4
9214,6
9215,6
9007,5
9211,6
9112,2
9101,3
9012,4
9111,3
9114,2
9201,6
9113,2
9115,2
9001,5
9004,5
9006,5
8501,1
9016,4
8684,4
